developer,Negative,Neutral,Positive
07th Expansion,1,1,0
"10th Art Studio,Adventure Productions",1,0,1
10tons Ltd,0,0,1
11 bit studios,1,1,1
14° East,1,0,1
16bit Nights,1,0,0
17-BIT,0,0,1
1C Company,1,0,1
1C-Avalon,0,0,1
1C-SoftClub,0,0,1
1C: Maddox Games,0,1,1
1C:InoCo,0,1,1
22cans,0,1,1
24 Caret Games,0,1,0
2D BOY,0,1,1
2DArray,0,0,1
2DEngine.com,0,0,1
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",0,0,1
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",1,1,1
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",1,1,0
"2K Boston,2K Australia",1,1,1
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",0,1,1
"2K Czech,Feral Interactive (Mac)",1,1,1
2K Marin,1,1,1
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",1,1,1
2Play,1,1,1
2x2 Games,0,1,0
3 Sprockets,0,1,1
30.06 Studios Ltd,0,1,0
3000AD,1,0,0
"343 Industries,Vanguard Games",0,1,1
3909,1,1,1
3D Realms (Apogee Software),0,0,1
3f Interactive,0,1,1
4 I Lab,0,1,1
48h Studio,0,0,1
49 Games,0,1,0
4A Games,1,1,1
5 Bits Games,0,0,1
5 Lives Studios,0,0,1
5Wolf,0,1,1
5th Cell Media,1,1,1
773,0,0,1
777 Studios,0,1,1
8-Bit Studio,1,0,0
800 North and Digital Ranch,1,1,1
8888888 LABS,1,0,1
88mm,0,1,0
9heads Game Studios,1,1,1
@unepic_fran,0,1,1
A Crowd of Monsters,0,1,0
A Jolly Corpse,0,0,1
ACE MADDOX,0,0,1
ACE Team,1,1,1
ACQUIRE Corp.,1,1,1
AGC,1,1,1
ALICE IN DISSONANCE,0,0,1
ALLPlayer Group Ltd.,0,1,0
AMPLITUDE Studios,1,1,1
AZAMATIKA,0,1,0
Abbey Games,0,1,1
Above and Beyond Technologies,0,0,1
Abraham Carreola,0,1,0
Abrakam SA,0,0,1
Abstract Tree Studio,0,1,0
Abstraction Games,1,0,1
"Abstraction Games,WayForward",0,1,0
"Acceleroto, Inc.",0,0,1
Access Games,0,1,1
Acid Nerve,1,1,1
Actalogic,1,1,0
"Action Button Entertainment, LLC",0,1,0
Adam Foster,0,1,1
Aeon Dream Studios,0,0,1
Afterthought LLC,0,1,1
Airtight Games,1,1,1
Aivaras Klimas,0,0,1
Akakiy Petrushkin,0,1,1
"Akella,.dat",0,0,1
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",0,1,1
Alan Edwardes,1,1,1
Alan Zucconi,0,0,1
Alawar,0,0,1
Alawar Entertainment,0,1,0
Aldorlea Games,0,1,0
Aleksey Abramenko,1,1,1
Alex Zhang,0,1,0
Alexander Bruce,1,1,1
"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",0,0,1
Alice &amp; Smith,0,0,1
Alien Pixel Studios,0,1,0
Alien Sync Interactive,0,1,0
Alientrap,1,1,1
Allen Dayan,0,0,1
Almost Human Games,1,1,1
Altar Games,0,1,0
Alternative Software Ltd,0,0,1
Amanita Design,0,1,1
"Amaranth Games, LLC",0,1,0
Amaterasu Software,0,1,0
Anarchy Enterprises,1,0,1
Andrew Gilmour,1,1,0
"AndrewMD5,Codeusa",0,0,1
Andrii Vintsevych,1,1,1
Andy Wallace,0,1,1
Animation Arts,0,1,0
Animu Game,0,0,1
Anisoptera Games,1,0,1
Ankama Studio,0,1,1
Anothink,0,1,0
"Antanas Marcelionis,Renė Petrulienė",0,0,1
Anteater Games,0,1,0
Antonio Renna,0,1,1
Anvate Games,1,0,0
Apeiron,0,0,1
Aperture Tag Team,1,1,1
Aquiris Game Studio,1,0,1
Arachnid Games,0,0,1
Aratog LLC,0,0,1
Arc System Works,0,1,1
"Arcen Games, LLC",0,1,1
Archive Entertainment,1,1,1
Arkane Studios,1,1,1
Arkavi Studios,0,0,1
Arkedo,0,1,1
Armature Studio,0,1,0
Arrowhead Game Studios,1,1,1
Artefacts Studio,0,0,1
Artefacts Studios,0,1,0
Artery Games,0,1,1
Artifex Mundi,0,1,1
Artifice Studio,1,1,1
Ascaron,1,0,1
Ascaron Entertainment ltd.,0,1,0
Ascension Entertainment LLC,0,1,1
Aspyr,0,1,1
Aspyr Studios,1,1,1
"Aspyr,Quantic Dream (original release)",1,0,0
Atapki,0,0,1
Atelier 801,1,1,1
Atom Republic,0,1,0
AtomicTorch Studio,0,1,0
Atum Software,0,0,1
Atypical Games,0,0,1
Aurelien Regard,0,0,1
"Autobotika,Game Nation Inc",0,0,1
Avalanche Software,1,1,0
Avalanche Studios,1,1,1
"Avalanche Studios,Feral Interactive (Mac/Linux)",1,1,1
Avidly Wild Games,1,0,1
Awesome Games Studio,1,1,1
AwesomeBlade,0,0,1
Axis Game Factory,0,0,1
Axis Game Factory LLC,0,0,1
Axolot Games,0,1,1
Axyos Games,0,1,0
BANDAI NAMCO Studio Inc.,1,1,1
BRHP,0,0,1
BS1 &amp; BSL Team,1,0,0
BUGBEAR,0,0,1
Back To Basics Gaming,0,0,1
Bacon Wrapped Games,0,0,1
"BadFly Interactive, a.s.",1,1,1
Badland Studio,0,1,1
Baggy Cat Ltd,0,0,1
Baller Industries,1,1,0
Bankroll Studios,1,1,1
Bare Mettle Entertainment,1,0,0
Basaltic studio,0,0,1
"Bat Country Games, LLC",0,0,1
Batholith Entertainment,0,0,1
"Batterystaple Games,Fire Hose Games",0,0,1
BattleGoat Studios,0,1,1
Beam Team Games,1,1,1
BeamNG,1,1,1
Beamdog,1,1,1
BeautiFun Games,0,0,1
Bedlam Games,1,0,0
Bedtime Digital Games,0,1,0
Beenox,0,1,0
Behold Studios,1,1,1
"Ben 'Yahtzee' Croshaw,Collected Worlds",0,1,0
Ben Prunty Music,0,0,1
Benjamin Bryant,0,1,0
Benjamin Rivers Inc.,0,1,1
Best Gaem Studio,0,1,0
Best Way,0,1,1
BetaDwarf,1,1,1
Bethesda Game Studios,1,1,1
Biart Company LLC,0,0,1
Big Ant Studios,0,0,1
Big Corporation,1,1,1
Big Fat Alien,1,1,1
Big Fat Simulations Inc.,0,1,1
Big Finish Games,0,0,1
"Big Huge Games,38 Studios",0,1,1
Big Robot Ltd,1,1,1
BigAnt Studios,0,0,1
Binary Fortress Software,0,1,0
"Binary Zoo,The Game Creators",1,1,1
BioWare,1,1,1
BioWare Corporation,0,0,1
"BioWare,Aspyr (Mac)",1,1,1
BitFinity,0,0,1
"BitMonster, Inc.",0,1,1
Bitbox Ltd.,1,1,1
Bithell Games,1,1,1
"Bitl,Cobalt-57",1,0,0
Bizarre Creations,0,1,1
Black Death Apps Limited,0,0,1
Black Element,0,1,1
Black Eye Games,0,1,1
Black Forest Games,0,1,0
Black Isle Studios,1,1,1
Black Jacket Studios,0,0,1
Black Lion Studios,1,0,0
Black Pants Studio,0,1,1
Black Sea Studios Ltd,0,1,1
Black Shell Games,0,1,1
BlackSpot Entertainment,0,0,1
Blackbird Interactive,0,1,1
Blackfire Games,0,1,0
Blackhole,1,1,1
Blacklight Interactive,1,1,1
Blackpowder Games,0,0,1
BlankMediaGames,1,1,1
Blazing Griffin,0,1,1
Blender Foundation,1,1,1
Blendo Games,1,1,1
Blind Sky Studios,0,1,1
BlinkWorks Media,0,1,1
Blit Software,1,1,1
Bloober Team SA,1,1,1
Blooming Buds Studio,0,1,0
Blue Bottle Games,1,1,1
Blue Byte,1,1,1
"Blue Byte,Related Designs",0,1,0
Blue Isle Studios,1,1,1
Blue Mammoth Games,1,1,1
Blue Manchu,0,1,1
Blue Tea Games,0,1,0
BlueEagle Productions,0,1,1
BlueGiant Interactive,1,0,1
BlueLine Games,0,1,1
Bluebutton Games,0,1,1
Bluehole Ginno Games,0,1,1
"Bluehole, Inc.",1,1,1
Bob the Game Development Bot,1,0,1
Bohemia Interactive,1,1,1
Bombservice,0,1,0
Boneloaf,1,1,1
Bongfish GmbH,1,0,0
"Boolat Games,Alawar Entertainment",0,0,1
Boomzap Entertainment,0,0,1
Born Ready Games,0,1,0
Born Ready Games Ltd.,1,1,1
Boss Baddie,0,1,1
Bossa Studios,1,1,1
Brace Yourself Games,1,1,1
Brain Bombers,1,0,0
Brainbox Software,0,0,1
Brainchild,0,0,1
Brainy Studio LLC,0,0,1
Brawsome,0,0,1
Breakfall,1,1,1
Brian Cronin,0,1,1
Brightrock Games,1,1,1
Brilliant Skies Ltd.,1,1,1
Broken Rules,1,1,0
Bromoco Games,0,0,1
Browny Application,0,1,0
Brytenwalda,0,1,1
"Buddy Cops, LLC",0,1,0
Bugbear,1,1,1
Bugbear Entertainment,0,1,1
Bugbyte Ltd.,0,1,0
Bulbware,0,0,1
BumpkinBrothers,0,1,1
BurstRay Games,0,1,0
Burut CT,0,1,0
Butterscotch Shenanigans,0,1,1
Bytebin,0,1,1
C3SK,1,1,1
CAPCOM,0,1,1
"CAPCOM CO., LTD.",0,0,1
"CAPCOM Co., Ltd.",1,1,1
CAT IN JAR GAMES,0,1,0
"CAVE Interactive CO.,LTD.",0,0,1
CCCP,0,0,1
CCP,1,1,1
CD PROJEKT RED,1,1,1
"CD PROJEKT RED,Can Explode",0,1,1
CI Games,1,1,1
"CI Games,Deck 13",1,1,1
"CINEMAX, s.r.o.",1,1,1
CM Softworks,0,0,1
CRASS Studios,0,1,0
"CRAZYDIAMOND CO., LTD.",0,0,1
CSR-Studios,1,1,1
Cabygon,0,1,0
Cadence Games,1,0,1
Cadenza Interactive,0,1,1
Camouflaj,0,0,1
Campo Santo,1,1,1
Camshaft Software,0,1,1
Capcom,1,1,1
Capcom Game Studio Vancouver,1,1,1
"Capcom U.S.A., Inc.",0,0,1
Capcom Vancouver,1,1,1
Cape Copenhagen,0,1,0
Capybara Games,0,1,0
"Capybara,Superbrothers,Jim Guthrie",0,1,1
Carbine Studios,0,1,1
Carbon Games,1,1,1
Cardboard Keep,0,0,1
Carlsen Games,0,1,1
Carmine T. Guida,0,1,1
Cat5Games,0,1,1
Cauldron,0,0,1
Cavedog Entertainment,1,0,1
Cellar Door Games,1,1,1
Celsius Game Studios,0,0,1
Centauri Production,0,1,0
"Chad Close,Kyle Weik",0,0,1
Chaosoft Games,1,0,0
Charyb Games,0,1,0
Chasing Carrots,0,1,0
Cherry Pop Games,1,1,1
Childish Things,0,1,1
Choice Provisions,0,0,1
Choice of Games,0,1,1
Chondrite Games,0,0,1
Chris Sawyer Productions,0,1,1
Chucklefish,1,1,1
Cipher Prime Studios,0,1,1
"Circle Five Studios,Pub Games",1,1,1
City Interactive,1,1,1
CivilSavages,0,1,0
Clapfoot,0,0,1
Clever Endeavour Games,0,1,1
ClickGames,1,0,0
Clickteam,1,0,1
Cliffhanger Productions,0,1,0
"Cliffhanger Productions,Catalyst Games Lab",0,0,1
Climax Studios,0,1,1
ClockStone,0,1,1
Cloud 9 Studio,0,0,1
"Cloudcade, Inc.",0,0,1
CoaguCo Industries,0,0,1
Cobra Mobile,0,1,1
Cockroach Inc.,0,0,1
Cococucumber,1,0,1
Code Club AB,0,1,1
CodeBrush Games,1,1,1
Codemasters,1,1,1
Codemasters Action Studio,0,1,0
Codemasters Birmingham,0,0,1
Codemasters Digital,0,1,1
"Codemasters Racing,Feral Interactive (Mac)",1,1,1
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",0,1,1
Codemasters Studios,1,1,1
"Codemasters,Feral Interactive (Linux)",1,1,1
"Codemasters,Feral Interactive (Mac)",0,1,1
Codename Entertainment Inc.,0,0,1
Code}{atch,1,1,1
Coffee Stain Studios,1,1,1
Cold Beam Games,1,1,1
Colibri Games,0,0,1
Colonthree Enterprises,1,0,0
Colossal Games,0,1,0
Colossal Order Ltd.,1,1,1
"Comcept,Inti Creates",1,0,0
ComiPo! LLP,0,1,0
Compulsion Games,0,1,1
ConcernedApe,1,1,1
Conrad Nelson,0,1,0
Convoy Games,0,1,1
Core Design,1,1,1
Coredumping,0,1,1
"Coreplay GmbH,Bigmoon Studios",0,1,1
Corrosive Studios LLC,0,0,1
Cosmic Cow LLC,1,1,1
Counterplay Games Inc.,0,1,1
Crackpot Entertainment,0,1,0
Crackshell,0,1,1
Crankshaft Games,0,1,0
Crate Entertainment,1,1,1
Crazy Moo Games,0,1,1
Crazy Viking Studios,1,1,1
"CreSpirit,GemaYue",0,0,1
Creability,1,1,1
Creat Studio,0,0,1
Creative Assembly,1,1,1
"Creative Assembly, PC Port - Hardlight",1,1,0
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",1,1,1
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
CreativeForge Games,1,1,1
Creepy Cute,0,0,1
"Crescent Moon Games,Cinopt Studios",0,1,1
Crian Soft,0,1,0
Criterion Games,1,1,1
Critical Studio,0,1,1
Croteam,1,1,1
"Croteam,Alligator Pit",0,1,1
Crowbar Collective,1,1,1
Crows Crows Crows,1,1,1
Cryptic Sea,0,0,1
Cryptic Studios,1,1,1
Crystal Dynamics,1,1,1
"Crystal Dynamics,Feral Interactive (Mac)",0,0,1
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
Crystal Shard,0,0,1
Crytek,1,1,1
Crytek Studios,1,1,1
"Curve Digital,FuturLab",0,0,1
Curve Studios,1,0,1
Cyan Worlds,0,1,0
Cyanide,0,1,1
Cyanide Montreal,1,0,1
Cyanide Studio,1,1,1
Cyanide Studio - Spiders Studios,0,0,1
Cyanide Studios,1,1,1
CyberConnect2 Co. Ltd.,1,1,1
"CyberConnect2 Co., Ltd.",0,1,1
Cyberdreams,0,1,0
Cyberlore,0,0,1
Cybertime System,1,1,1
D-Pad Studio,0,1,1
DEADFACTORY,0,1,0
DEVGRU-P,0,0,1
DICE,1,1,1
DIMPS,1,1,1
DL Softworks,1,1,1
DONTNOD Entertainment,0,1,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
DR Studios,1,1,1
Daedalic Entertainment,1,1,1
Dambuster Studios,0,1,0
"Damian Sommer,Emily Carroll",0,1,1
"Dan  Walters,Ceri Williams",0,1,1
Dan Fornace,0,1,1
Dan Walters,0,1,0
Dancing Dragon Games,1,0,1
Daniel Davies,0,1,1
Daniel Jonathan Bourke,0,1,1
Daniel Mullins Games,1,1,1
"Daniel Snd,Thiago Adamo",0,1,0
Darius Bode,0,1,0
Dark Amber Softworks,0,1,0
Dark Artz Entertainment,0,1,0
Dark Day Interactive,0,1,1
Dark Energy Digital Ltd.,1,0,1
DarkElite,0,1,1
Darklight Games,0,0,1
Data Realms,0,1,1
David Mulder,0,0,1
David OReilly,1,1,1
David Stark,0,1,1
David Szymanski,1,1,1
David Williamson,0,0,1
Dawid Bujak,0,0,1
Day 1 Studios,1,1,1
Daybreak Game Company,1,1,1
Days of Wonder,0,0,1
DeXP,0,1,0
Dead Mage,0,1,0
Dead Shark Triplepunch,1,1,1
Decent Machine,1,1,0
Deck13,0,0,1
Deck13 Hamburg,0,0,1
Deconstructeam,0,1,1
Deep Red Limited,0,1,1
Deep Silver Volition,1,1,1
"Deep Silver Volition,High Voltage Software",1,1,1
Deepred,0,0,1
Defence Alliance Team,0,1,1
Defiant Development,0,1,1
Deion Mobile,0,1,0
"Dejobaan Games, LLC",0,1,1
Dekovir Entertainment,0,1,1
Demiurge Studios,1,0,1
Dennaton Games,1,1,1
Denver Productions,0,1,0
Desert Owl Games LLC,0,1,0
Destructive Creations,0,1,1
Devil's Details,1,1,1
Dharker Studio,0,1,0
DiezelPower,0,1,1
Digerati Distribution,1,1,1
DiggerWorld Ltd.,0,1,1
Digital Arrow,0,0,1
Digital Confectioners,1,1,1
Digital Dawn Studios,1,0,1
Digital Extremes,1,1,1
Digital Furnace Games,0,1,0
Digital Happiness,0,0,1
Digital Leisure Inc.,0,1,0
Digital Melody,1,1,1
Digital Tentacle,0,0,1
Digitalmindsoft,1,1,1
Diminished Studios,1,0,1
Dimmdrive Inc.,0,0,1
Dingaling,1,1,1
Dingo Games,0,0,1
Dinosaur Polo Club,1,1,1
Dischan Media,0,0,1
Disney Interactive,0,0,1
DnS Development,1,0,0
Doctor Entertainment AB,1,1,1
Dodge Roll,1,1,1
Dogenzaka Lab,0,1,0
DolphinBarn,0,0,1
Dominique Grieshofer,0,0,1
Doomster Entertainment,0,0,1
DotEmu,0,1,1
Double Action Factory,1,1,1
Double Damage Games,0,1,1
"Double Eleven,Q-Games Ltd.",0,1,1
Double Fine Productions,1,1,1
Double Helix Games,0,1,1
"Double Helix Games,Capcom",0,1,0
"Double Helix Games,Rainbow Studios,THQ Nordic",0,1,1
DoubleBear Productions,1,1,1
DoubleDutch Games,1,1,1
Doublesix Games,0,0,1
Dovetail Games,1,1,1
Dragonfly,1,1,1
"Dragonfly GF Co., LTD",0,1,0
DreaMory,0,1,0
Dreadbit,0,1,0
Dream Reactor,0,1,0
Dreampainters,0,1,1
DrinkBox Studios,0,1,1
Drixy Games,0,0,1
Droqen,0,1,0
Dry Cactus,0,1,1
Ductape studio,1,1,0
Duelboot,0,0,1
"Dumativa Creative Studio,Castro Brothers",0,1,0
Dylan Fitterer,1,1,1
EA - Maxis,0,1,1
"EA - Maxis,Aspyr (Mac)",0,1,1
EA Black Box,0,1,0
EA Los Angeles,1,1,1
EA Redwood Shores,1,1,1
ES Team,0,0,1
ESTsoft Corp.,0,1,0
EVGA,0,1,0
EXE-CREATE,0,1,0
EXOR Studios,1,1,0
Eagle Dynamics SA,0,0,1
EasyAntiCheat Ltd,0,0,1
EasyGameStation,1,1,1
Ed Key and David Kanaga,1,1,1
Edelweiss,1,1,1
"Eden Games,Hydravision Entertainment",0,1,0
Eden Industries,0,1,1
Edge Case Games Ltd.,1,1,1
Edge of Reality,1,1,1
Edmund McMillen and Florian Himsl,1,1,1
"Edmund McMillen, Florian Himsl",0,1,1
"Edmund McMillen,James Id",0,0,1
"Edmund McMillen,Tyler Glaiel",0,0,1
Eforb,1,1,1
Egamea Game Studios,0,1,1
Eggcode,0,1,1
Eggtooth Team,1,0,0
Egosoft,1,1,1
Eidos Interactive,0,1,0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",1,1,1
"Eidos Montreal,Feral Interactive (Mac)",1,1,1
Eidos Studio Hungary,0,1,1
"Eidos-Montréal,Feral Interactive (Mac)",1,1,1
EightyEightGames,1,1,1
Eko Software,1,1,1
Ekuator Games,0,0,1
ElagoTech,0,1,0
Elder Games,0,1,0
Elecorn,0,1,1
Electronic Arts,1,1,1
Eleon Game Studios,1,1,1
"Elias Viglione,Jussi Kukkonen",1,1,1
Elijah Newman-Gomez,1,1,1
Elite Games Team,0,0,1
Elixir Studios,0,1,1
Elliptic Games,0,1,1
Emmanuel Salva Cruz,0,0,1
Empires,0,0,1
Empty Clip Studios,0,1,1
Endgame Studios,0,1,0
Endless Loop Studios,0,1,1
Endnight Games Ltd,1,1,1
Ensemble Studios,1,1,1
EnsenaSoft,0,1,0
Entheogen Studios LLC,0,1,0
Entity Medialab,0,0,1
Entrada Interactive LLC,1,1,1
"Epic Games, Inc.",0,1,1
Epiphany Games,0,0,1
Eren Aydın,1,0,0
"Eric Chahi,DotEmu",0,0,1
"Eric Hartman,Ben Garney,Anthony Rotondo",1,1,1
Eric Provan - Ayyo Games,1,0,0
Erik Asmussen,1,1,1
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",0,0,1
Ethrea Dreams,0,0,1
Eugen Systems,1,1,1
Eurocom,0,0,1
Evan Todd,0,1,0
Everything Unlimited Ltd.,1,1,1
Evgenii Gubanov,0,0,1
"Evgeny Shcherbakov,Denis Ovsyannikov",0,0,1
Evil Tortilla Games,1,1,1
Evil Twin Artworks,0,1,1
ExDream GmbH,0,0,1
Exato Game Studios,0,0,1
Exato Games Studio,0,1,1
Excalibur,0,0,1
Exe Games Inc.,1,1,1
Exor Studios,0,1,0
"Expansive Worlds,Avalanche Studios",1,1,1
Extend Studio,0,1,1
Extrokold Games,1,0,0
Eyebrow Interactive,0,0,1
Eyedentity Games Inc.,0,1,1
Eyemobi Ltd.,0,0,1
Eyzi,1,1,1
FIVE-BN GAMES,0,1,1
FOAM Entertainment,0,0,1
FRENCH-BREAD,0,1,0
Fabio Ferrara,1,1,1
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",1,1,1
"Fabio Ferrara,Giulia Airoldi",0,1,1
Facepunch Studios,1,1,1
"Factor 5,LucasArts",0,1,0
Failbetter Games,1,0,1
Fallen Snow Studios,0,0,1
"Fancy Bytes, Reactor",0,0,1
Fancy Fish Games,0,1,0
FarSight Studios,0,1,1
Farsky Interactive,1,1,1
Fatshark,1,1,1
Fayju,0,1,1
Fermenter Games,0,0,1
Fervent,0,0,1
Fictiorama Studios,0,1,0
Fiddlesticks Games,0,0,1
"Filip Victor,Valve",0,1,1
Final Boss Entertainment,0,0,1
Final Form Games,0,1,1
"Finji,Kittehface Software",0,0,1
Firaxis Games,1,1,1
"Firaxis Games,Aspyr (Mac, Linux)",1,1,1
"Firaxis Games,Feral Interactive (Mac)",0,0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
"Firaxis,Feral Interactive (Mac and Linux)",1,0,1
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
FireFly Studios,1,1,1
Firebase Industries Ltd.,0,0,1
Firemint,0,0,1
Fireproof Games,0,1,1
Fishcow Studio,0,1,0
Fishing Cactus,0,0,1
Fishing Planet LLC,0,1,1
Fishlabs Entertainment GmbH,1,0,1
Fistful of Frags Team,1,1,1
Fixpoint Productions Ltd.,0,1,1
"Flashback Games,The Lordz Games Studio",0,1,0
Flox Studios Ltd.,0,0,1
Flump Studios,0,1,0
FlyAnvil,0,1,1
Flying Cafe for Semianimals,0,0,1
Flying Helmet Games,0,1,1
Flying Wild Hog,1,1,1
Flyleap Studios,0,1,1
Flyleap Studios Pty. Ltd.,0,0,1
