developer,Negative,Neutral,Positive
Focus Home Interactive,0,1,1
Forbes Consult Ltd,0,0,1
Force Of Habit,0,0,1
Forever Entertainment S. A.,1,1,0
Four Quarters,0,1,1
FourbitFriday,0,1,0
Fractal Phase,0,1,0
FreakZone Games,1,1,1
Freakinware Limited,1,1,0
Freakinware Studios,1,1,1
Fred Wood,0,1,1
"Free Games Info,hyperboreanGames",0,0,1
Free Lives,1,1,1
Freebird Games,1,1,1
Freegamer,0,1,0
Freejam,1,1,1
FreezeNova,0,1,0
Fresh3D,0,0,1
Frictional Games,1,1,1
Frima Studio,0,0,1
Frogames,0,1,1
Frogdice,1,0,1
Frogshark,0,0,1
Frogsong Studios AB,1,0,0
Frogwares,1,1,1
FromSoftware,1,1,1
"FromSoftware, Inc",1,1,1
"FromSoftware, Inc.",1,1,1
Frontier Developments,0,0,1
"Frontier,Aspyr (Mac)",0,1,1
Frontwing,0,1,1
Frozenbyte,1,1,1
Fugazo,0,0,1
Full Control,0,1,1
Full Control Studios,0,1,1
Fullbright,1,1,1
Fun Sponge Games,0,0,1
Funcom,1,1,1
"Funselektor Labs Inc.,FlippFly",0,1,1
Furiously Inactive Games,0,0,1
Futuremark,0,0,1
G-OLD,0,0,1
G-TraX,0,1,0
G2CREW,1,1,1
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1
GDT Limited,0,0,1
GSC Game World,1,1,1
GTGD,0,0,1
GabberGames.com,0,0,1
Gaijin Entertainment,0,1,1
Gaijin Entertainment Corporation,0,1,1
Gaijin Games,1,1,1
Galactic Cafe,1,1,1
GalaxyTrail,0,1,1
Gambrinous,0,0,1
Game Dev Castle,0,0,1
Game Distillery s.r.o.,0,0,1
Game Mechanics,1,1,1
Game in a Bottle,0,1,1
Game-Labs,0,1,1
GameArt Studio GmbH,0,1,1
"GameConnect,InterWave Studios",1,1,1
GameCrafterTeam,1,1,0
GameORE,1,1,1
GamePrix,0,1,1
GameUS Inc,1,0,0
GameUS Inc.,0,1,1
"Gamebryo,Virtual Playground",0,0,1
Gamepires,0,0,1
"Games by Robert, LLC",0,0,1
Gaming Minds,0,0,1
Gaming Minds Studios,0,1,0
Gamious,0,1,0
Ganz,1,1,1
Gas Powered Games,1,1,1
"Gaslamp Games, Inc.",1,1,1
Gatling Goat Studios,0,0,1
"GearBox Software,Aspyr (Mac &amp; Linux)",0,1,0
Gearbox Software,1,1,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",1,1,1
"Gearbox Software,Aspyr (Mac)",1,1,1
Geek Sloth Games,0,1,0
Genee Network,1,0,0
General Arcade,0,1,1
Genetix Studio,0,0,1
Geniaware Srl,1,0,0
"Geoff ""Zag"" Keene",0,0,1
Geoff Keighley,1,1,0
Ghost Town Games Ltd.,0,1,1
GhostShark,1,1,1
Giant Squid,0,1,1
Giants Software,0,1,1
Ginger Labs LLC,0,0,1
Gl33k,0,1,1
Glass Knuckle Games,0,0,1
GlyphX Games,0,1,0
Going Loud Studios,0,1,1
Goldhawk Interactive,0,1,1
GolemLabs,0,0,1
Gone North Games,0,1,1
Good Games,0,0,1
Gravity Interactive,1,1,1
"Gravity, Inc.",1,1,1
"Gravvit Ltd,Forbes  Consult Ltd",0,1,0
Gray Matter Studios,0,1,1
Great War Team,0,1,1
Green Lava Studios,0,1,1
Greenheart Games,1,1,1
Gremlin Interactive,0,1,1
Grey Alien Games,0,1,1
Grey Havens,1,1,1
Grip Games,1,1,1
"Gromada,Buka Entertainment",0,0,1
Grynsoft,0,1,1
"Gunfire Games,Vigil Games,THQ Nordic",0,1,1
Guru Games,1,0,0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,1
HE SAW,0,0,1
Haemimont Games,1,1,1
"Haemimont Games,Feral Interactive (Mac)",0,1,0
Halfbus,0,1,1
Halissoni,0,1,0
Halycon Media GmbH &amp; Co. KG,0,1,0
Hammer Labs,0,0,1
Hammerfall Publishing,1,1,1
Hanako Games,1,1,1
HandMade Game,1,0,0
Handyman Studios,0,1,1
Hardsuit Labs,1,1,1
Harebrained Schemes,1,1,1
Harvester Games,0,1,1
"Hassey Enterprises, Inc.",0,1,1
HeR Interactive,0,1,1
Headfirst Productions,0,0,1
Headup Games / Crenetic,1,1,0
Headup Games / Radon Labs,0,1,0
Heart Machine,1,1,1
Heartbit Interactive,0,0,1
Hellbent Games,0,1,0
Hello Games,1,1,1
Hello There AB,1,1,1
Hemisphere Games,0,1,1
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1,0,0
Hesketh Studios,1,1,1
Hexage,0,0,1
Heydeck Games,1,1,0
Hi-Rez Studios,1,1,1
Hidden Path Entertainment,0,1,1
High Impact Games,0,0,1
Hinterland Studio Inc.,1,1,1
Hipix Studio,0,1,0
Hippomancer,0,1,0
Hitbox Team,0,1,1
Hitcents,1,1,1
Holotech Studios,1,1,1
Holy Priest,1,1,1
"Holy Warp,Black Wing Foundation",1,1,0
Home Net Games,0,1,0
Hoobalugalar_X,1,1,1
"Hopoo Games, LLC",1,1,1
Hosted Games,0,1,1
Hostel Games,0,1,1
Hothead Games,1,1,1
House On Fire,0,0,1
House of Tales,0,1,0
Housemarque,0,0,1
Humble Hearts LLC,1,1,1
Humongous Entertainment,0,1,1
HuniePot,1,1,1
Hunted Cow Studios,0,1,1
Hydravision Entertainment,0,1,1
Hyper Hippo Games,1,1,1
HyperSloth,1,1,0
Hypercane Studios,1,0,0
Hörberg Productions,0,1,1
I Fight Bears,0,1,1
ICE Entertainment,1,1,1
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",0,1,1
IDHAS Studios,0,0,1
IF Studios,0,1,0
"IMCGAMES Co.,Ltd.",1,1,1
IMGN.PRO,1,0,0
IO Entertainment,0,1,1
IO Interactive,1,1,1
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",0,1,1
IPACS,0,1,0
Ian Campbell,1,1,1
Ice Water Games,0,1,1
Ice-Pick Lodge,0,1,1
"Ice-Pick Lodge,General Arcade",0,1,0
Icetesy SPRL,0,0,1
Idea Factory,1,1,1
"Idea Factory,Compile Heart",0,1,1
"Idea Factory,Compile Heart,Felistella",0,1,1
"Idea Factory,Compile Heart,Sting",1,0,0
"Idea Factory,Compile Heart,Tamsoft",0,0,1
"Idea Factory,Design Factory",0,0,1
Idigicon,1,1,1
Idol FX,0,1,0
Igry.ru,0,0,1
"Iguana Entertainment,Nightdive Studios",1,0,1
IllFonic,0,0,1
Illwinter Game Design,0,0,1
Imaekgames [Imaek Limited],0,1,0
Image &amp; Form,0,0,1
Immersive Douro,0,1,0
Incandescent Games,0,0,1
Inferno Games,0,0,1
Infinite Interactive,0,1,1
Infinite Monkeys Entertainment Ltd.,0,0,1
Infinity Plus 2,0,1,1
Infinity Ward,1,1,1
"Infinity Ward,Aspyr (Mac)",1,1,1
Ink Stains Games,0,0,1
Ino-Co,0,0,1
Ino-Co Plus,0,1,0
Instant Kingdom,0,1,1
Insurgency Development Team,1,1,1
InterAction studios,0,1,0
Interceptor Entertainment,0,1,1
Interdimensional Games Inc,0,1,1
Interplay Inc.,0,1,1
Introversion Software,1,1,1
Invent4 Entertainment,1,1,1
InvertMouse,1,1,1
"Invictus-Games LLC.,ImageCode LLC.",0,0,1
Io-Interactive A/S,1,1,1
"Io-Interactive A/S,Feral Interactive (Mac)",1,1,1
Ion Storm,1,1,1
IonFX,0,0,1
IonFx,0,0,1
Iridium Studios,0,0,1
"Iron Galaxy Studios, LLC",0,1,0
Iron Tower Studio,0,1,0
"Ironclad Games,Stardock Entertainment",1,1,1
Ironhide Game Studio,0,1,1
Ironsun Studios,0,0,1
Irrational Games,0,0,1
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",1,1,1
"Irrational Games,Looking Glass Studios",1,1,1
Italic Pig,0,0,1
Ivan Zanotti's MyMadness Works,0,1,1
Ivory Tower in collaboration with Ubisoft Reflections,1,1,1
JCKSLAP,1,1,0
JDM4iK,0,1,1
JE Software,0,1,0
JForce Games,1,1,1
JIW-Games,1,1,1
"Jackbox Games, Inc.",1,0,1
Jae Lee Productions,0,1,0
Jagex,0,0,1
Jagex Limited,1,1,1
"Jagex,Artplant",1,1,1
Jarhead Games,1,0,0
Jason Oda,0,0,1
Jason Rohrer,0,1,1
Jasper Byrne,1,0,1
JetCat Games,0,1,0
"Jetdogs Studios,Zoom Out Games",1,1,1
Jimbob Games,1,0,0
JoWooD Vienna,0,1,0
Johannes Eski,0,1,1
John Cullen,0,1,0
John Szymanski,0,1,0
John Wizard,0,1,0
Jon Gallant,0,0,1
Jon Sudbury Games,0,0,1
Jonathan Wood,0,0,1
Josh Koenig (Slashandz),0,0,1
Joshua Neurnberger,0,0,1
Joycity,1,1,1
Juicy Beast Studio,0,0,1
Jujubee S.A.,0,0,1
JumpCore Productions,0,1,0
"JumpStart Games, Inc.",1,1,1
"Jundroo, LLC",1,1,1
"Jurlo,JetPackGone",0,1,1
"Just Add Water (Developments), Ltd.",1,1,1
K Bros Games,0,0,1
KADOKAWA,0,1,1
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,0,1,1
"KADOKAWA,Yoji Ojima",0,0,1
KHB-Soft,0,0,1
KING Art,0,0,1
KITATUS STUDIOS,1,0,0
KIXEYE,1,1,0
"KOEI TECMO GAMES CO., LTD.",1,1,1
KOG,1,1,1
Kaos Studios,0,0,1
"Kaos Studios,Digital Extremes",1,1,1
Katapult,1,0,0
Katauri,1,1,1
Katauri Interactive,0,0,1
Keen Games,1,1,1
Keen Software House,1,1,1
Keinart Lobre,0,0,1
Kerberos Productions,0,0,1
Kerberos Productions Inc.,0,0,1
Kew McParlane,0,1,0
Key17 Games,0,1,0
Kheops Studio,0,0,1
Kiddy,1,0,0
KillHouse Games,0,1,1
Killmonday Games AB,0,0,1
Kinelco &amp; Lone Elk Creative,0,1,1
KintoGames,1,1,1
Kitfox Games,0,0,1
Kittehface Software,0,1,0
Klace,0,1,0
Klei Entertainment,1,1,1
"Klei Entertainment,Capybara Games",1,0,1
Kloonigames,0,1,1
Knuckle Cracker,0,1,1
"Koboldgames,Daedalic Entertainment",0,1,0
Koga Tech Limited,0,0,1
Kojima Productions,1,1,1
Konami Digital Entertainment,1,1,1
Konsordo,1,1,1
Konstantin Koshutin,1,1,1
Kot in Action Creative Artel,0,1,0
Krillbite Studio,1,1,1
Krome Studios,1,1,1
Kronosaur Productions,0,1,0
Kudosoft,0,0,1
Kukouri,0,1,1
Kumobius,0,1,0
Kuno Interactive,0,1,0
Kyle Seeley,1,1,1
Kylotonn Entertainment,0,1,0
Kylotonn Racing Games,0,1,0
LGK Games,0,0,1
LUCKY GIRLS LIMITED,0,0,1
LWNA,0,1,1
Lab Zero Games,1,1,1
Labyrinthine,0,1,1
Lag Studios,1,1,1
"Lamina Studios,Mike Studios",0,0,1
Laminar Research,0,1,1
Landfall,0,1,1
Landon Podbielski,0,1,1
Lapovich,1,0,0
Larian Studios,1,1,1
"Laser Guided Games, LLC",0,1,0
Last Day of Work,0,0,1
Last Dimension,0,0,1
Lavaboots Studios,0,1,1
Lazy 8 Studios,0,1,1
Lazy Bear Games,0,0,1
Lazy Bum Games,0,0,1
Lazy Monday Games,0,0,1
League of Geeks,0,1,1
Legend Studio,0,1,0
Lemondo Entertainment,0,1,0
Lemonsucker Games,0,0,1
Lesley Dodd,0,1,1
Lesta Studio,1,0,0
"Level Up Labs, LLC",0,0,1
Liar-soft,0,0,1
Lightbulb Crew,0,1,0
Lighthouse Games Studio,0,0,1
Lightmare Studio,0,1,0
Lightmare Studios,0,1,1
Limasse Five,0,0,1
Limbic Entertainment,1,1,1
Lino Slahuschek,0,1,1
Lion's Shade,0,0,1
Lionhead Studios,1,1,1
Lionheart Creations,0,0,1
Little Big Lee,0,0,1
Little Freedom Factory,0,1,0
Little Green Men Games,0,1,1
Locomotivah,0,1,0
Logic Artists,0,0,1
Lonely Troops,0,0,1
Looking Glass Studios,0,1,1
Lord Kres,1,1,1
Loren Lemcke,0,0,1
Lost Decade Games,0,0,1
Love Conquers All Games,0,1,1
LuGus Studios,0,0,1
"Luc Bernard,SilverSphereStudios",0,1,0
LucasArts,1,1,1
"LucasArts,Aspyr Studios",1,1,1
Lucasfim,0,1,0
"Lucid Games,Aspyr (Mac &amp; Linux)",1,0,1
Lucky Frame,0,1,0
Ludeon Studios,1,1,1
Ludosity,1,1,1
"Ludosity,Remar Games",1,1,1
Luke Cripps,0,0,1
Lukewarm Media,1,1,1
Lunar Giant,0,1,0
"M2 Co.,LTD",1,1,1
"M2H,Blackmill Games",1,1,1
MAGES. Inc.,1,1,1
MAGIX Software GmbH,0,0,1
MEGAFUZZ,0,1,1
MOONSTONE,0,0,1
MR-Software GbR,0,1,1
MURA Interactive,0,0,1
Machine 22,0,0,1
Machine Games,1,1,1
MachineGames,0,0,1
MachineSpirit,0,0,1
"Maciej Targoni,Wojciech Wasiak",1,1,1
Mad Otter Games,1,1,1
Madruga Works,0,1,1
Magic Notion,0,0,1
MagicalTimeBean,0,0,1
Malfador Machinations,0,1,1
Mana Games,0,0,1
Manic Game Studios,1,0,1
"Manuel Pazos,Daniel Celemín",0,1,0
Marie Ronnaux Games,1,0,0
"Mario von Rickenbach,Michael Frei",0,1,1
Martin Ivanov,0,1,1
"Marvelous, Inc.",0,1,0
Marxnet,0,1,0
"Masangsoft, Inc.",1,1,1
Maschinen-Mensch,0,1,0
"Massive Damage, Inc.",0,0,1
Massive Entertainment,1,1,1
Masthead Studios Ltd,1,1,1
"Matt Kap,Nicalis, Inc.",0,1,0
Matt Roszak,1,1,1
Matt Thorson,0,1,1
Matthew Brown,0,1,1
Maxime Vézina,0,1,1
Maxis™,0,1,1
Mechanist Games,1,1,1
"Mediatonic,Hato Moa,The Irregular Corporation",0,1,1
"Mediatonic,The Irregular Corporation",0,1,0
Megadev,1,1,1
Memetic Games,0,1,1
MercurySteam,0,1,1
MercurySteam - Climax Studios,0,0,1
Meridian4,1,1,1
Messhof,1,1,1
Metanet Software Inc.,0,1,0
Meteoric Games,0,1,0
Michael Flynn,0,1,0
Michael Todd Games,1,1,1
"Michael Todd Games,Yazar Media Group LLC",0,0,1
Michael Zahniser,1,1,1
Michaela Laws,0,1,1
"MicroProse Software, Inc",1,1,1
Microblast Games,1,1,1
Microsoft Game Studios,1,1,1
"MidBoss, LLC.",0,1,0
"Midgar Studio,Fusty Game",0,0,1
Might and Delight,1,1,1
Mighty Rabbit Studios,0,0,1
"Mighty Rabbit Studios,Gun Media",0,0,1
"Mighty Rabbit Studios,Gun.",0,1,1
Mighty Rocket Studio,0,0,1
Mihai Morosanu,0,1,0
"Milan Kazarka,Jeroen van Oosten",0,1,1
Milestone S.r.l.,1,1,1
Milkstone Studios,1,1,1
Mimimi Productions,0,0,1
MinMax Games Ltd.,0,1,1
Mindstorm Studios,0,0,1
"Mine Loader Software Co., Ltd.",0,1,1
MiniBoss,1,1,1
Minor Key Games,1,1,1
Minority Media Inc.,0,1,1
Minskworks,0,1,1
Mint Age Studios,0,1,1
Mirillis,0,1,1
Mirko Seithe,0,0,1
Misfits Attic,0,1,1
"Mithis Games,THQ Nordic",0,0,1
Mixamo,0,0,1
MoaCube,1,0,0
MobileBits,0,0,1
Mode 7,0,1,1
Modern Dream,0,1,1
MoeNovel,0,1,1
Mohawk Games,0,1,1
Mojang,0,1,0
Mokus,0,0,1
Moment Studio,1,0,0
Mommy's Best Games,0,1,1
Monkeys Tales Studio,0,0,1
"Monochrome, Inc",1,1,1
Monolith,0,1,0
Monolith Productions,0,1,1
"Monolith Productions, Inc.",1,1,1
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0,1,1
"Monolith Productions, Inc.,Timegate",1,1,1
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
Monomi Park,0,1,1
Moon Studios GmbH,0,0,1
Moonlite Software,0,0,1
Moppin,0,1,1
Most Wanted Entertainment,0,1,0
Mouldy Toof Studios,1,1,1
Mountain Sheep,0,0,1
MovingBlocks,1,0,0
Mr. Blue,0,1,1
MuHa Games,0,1,0
Murudai,0,0,1
Muse Games,1,1,1
Muzzy Lane Software,0,0,1
Myrtilus Entertainment,0,0,1
Mystic Games,1,0,0
N3V Games,0,1,1
NAMCO,0,1,1
NAMCO BANDAI Games,0,1,0
NEXON Korea Corp.,1,1,1
NGD Studios,0,1,1
NIGORO,0,1,1
NIKITA ONLINE,0,0,1
Nabi Studios,1,1,1
Nadeo,1,1,1
Naiad Entertainment LLC,0,1,0
Nate Schmold,0,1,1
Nauris Amatnieks,0,0,1
Ndemic Creations,1,1,1
Necrophone Games,1,1,1
Neko Entertainment,0,0,1
Nemesys Games,0,1,1
NeoCoreGames,1,0,1
Neoclassic Games,0,0,1
NeocoreGames,0,1,1
Neople,0,0,1
Nerdook Productions,0,1,0
Nerial,0,0,1
Netcore Games,1,1,1
NetherRealm Studios,1,1,0
"NetherRealm Studios,High Voltage Software",1,1,1
Netmarble Games,0,1,0
Never Don't Play,0,0,1
Neversoft,0,0,1
New World Interactive,1,1,1
Nexon,1,1,1
"Nicalis, Inc.",1,1,1
"Nicalis, Inc.,Edmund McMillen",1,1,1
Nickervision Studios,0,1,1
Nicolas Bernard,0,0,1
Niffler Ltd.,1,0,0
Night Node,0,1,1
Night School Studio,0,0,1
Nihon Falcom,0,1,1
Nikita,0,0,1
Nimbly Games,0,1,1
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",1,1,1
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1,0,1
Nine Dots Studio,0,0,1
Ninja Kiwi,0,1,1
Ninja Robot Dinosaur,0,0,1
Ninja Theory,1,1,1
Nival,1,1,1
No Brakes Games,0,1,1
No More Room in Hell Team,1,1,1
"Noah System,Mgame",1,1,0
Noble Empire Corp.,1,1,1
Noble Master LLC,0,0,1
Nocturnal works,0,1,0
Noio,0,0,1
"Noio,Licorice",1,1,1
Nom Nom Games,0,1,1
Nomad Games,0,1,1
North of Earth,0,1,1
"Northway Games,Sarah Northway",0,1,1
NotGames,0,1,1
Noumena Studios,0,0,1
"Nova Dimension,Naga Entertainment",1,1,1
NovaLogic,0,1,1
Novel Tea Games,0,0,1
"Noviy Disk,Lesta Studios Inc",0,1,0
Numantian Games,0,0,1
Number None,1,1,1
Numinous Games,0,0,1
Nvizzio Creations,0,1,1
Nyamyam,0,0,1
OCCA Studios,0,0,1
"OCR Dev Team,Onur Uça",0,1,1
OVERDRIVE,1,1,1
OVERKILL Software,1,1,1
Obsidian Entertainment,1,1,1
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",0,1,1
Octoshark Studios,1,1,1
Oddworld Inhabitants,1,1,1
Odin Game Studio,0,1,1
Offworld Industries,1,1,1
OhNoo Studio,0,1,0
Old B1ood,0,1,1
Old School Games,0,1,1
"Olde Sküül,Sculptured Software",0,0,1
"Oleg Sergeev,Andrey Rumak,Do My Best",0,0,1
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",0,1,1
Omniconnection,0,1,1
On The Level Game Studios,0,0,1
Onson Soft,0,1,1
Oovee® Game Studios,1,1,1
Opus,0,1,1
"OrangeGames,YoudaGames",0,1,1
Orange_Juice,1,1,1
Orbital Knight,0,1,0
Oreol,1,0,1
Organic Humans,0,1,0
Orion Games,1,0,0
Orlyapps,0,1,1
Orthogonal Games,0,1,0
Oryx Design Lab,0,1,0
Oscar Brittain,0,1,1
Ostrich Banditos,1,1,1
Osumia Games,1,1,1
Other Ocean Interactive,0,1,0
Outerlight Ltd.,1,1,1
Outerminds Inc.,0,0,1
Over The Moon,1,1,1
Over the Top Games,0,0,1
Overhype Studios,0,0,1
Owl Cave,0,1,0
Owlbear,0,0,1
Owlchemy Labs,0,1,1
Oxeye Game Studio,0,1,1
PERFECT PARALLEL,0,1,0
PIXOWL INC.,0,1,0
PIXYUL,0,0,1
Pandemic Studios,1,1,1
Panzer Gaming Studios,0,1,0
Paradox Development Studio,1,1,1
Parallaxian Pty Ltd,0,1,0
Passtech Games,0,0,1
Pathea Games,0,1,1
Paul Bird,0,0,1
Paul Fisch,1,1,1
Payload Studios,1,1,1
Peach Pie Productions,0,0,1
Peacock Dreams Games,0,0,1
Pencil Test Studios,0,1,0
PestoForce,0,1,1
Peter Brinson and Kurosh ValaNejad,0,0,1
Peter Moorhead,0,0,1
Petit Depotto,0,0,1
Petroglyph,0,1,1
Phenomenon Games,0,1,0
Phigames,0,0,1
Phoenix Game Studio,0,1,0
Phoenix Online Studios,0,0,1
Phoenix Studio,0,1,0
Phosphor Games Studio,1,1,1
Photon Arena,0,0,1
Phr00t's Software,0,1,1
PiGravity,1,1,1
Pieces Interactive,1,1,1
"Pilgrim Adventures,GrabTheGames Studios",0,0,1
PillowPigGames,0,1,0
"Pinokl Games,Kverta",0,1,1
Pinterac,0,1,1
Pipeworks Studio,0,0,1
Piranha Bytes,1,1,1
Piranha Games Inc.,0,1,1
"Pirozhok Studio,Vitaliy Ruzankin",0,0,1
Pivotal Games,0,0,1
Pixbits,0,1,1
"Pixel Dash Studios, EQgames",1,1,1
Pixel Federation,0,0,1
Pixel Ferrets,0,1,1
PixelFade Inc,0,1,0
PixelTail Games,0,1,1
Pixeljam,1,1,1
PlatinumGames,1,1,1
PlayFlock,0,1,0
PlayWay S.A.,0,1,0
Playata GmbH,0,1,0
Playbrains,0,1,0
Playdead,1,1,1
Playsaurus,1,1,1
PlazSoft,0,0,1
Plethora-Project LLC,0,1,0
Pocketwatch Games,1,1,1
Point Five Projects,0,1,0
Polar Motion,0,0,1
"PolarityFlow,Adrian Zingg",0,0,1
PolyKid,0,0,1
PolyPusher Studios,0,1,0
Polytron Corporation,1,1,1
"PopCap Games, Inc.",1,1,1
"PopTop Software,BreakAway Games,Frog City Software",1,0,0
Poppermost Productions,1,1,1
Portalarium,0,1,1
Positech Games,0,1,1
PostMod Softworks,0,0,1
Power of 2,1,1,1
Powerhoof,0,0,1
Praxia Entertainment Inc,0,0,1
Press Play,0,1,0
Pribuni,0,1,0
Primal,0,0,1
Priority Interrupt,0,1,1
Prism Game Studios Ltd.,1,1,1
ProjectorGames,1,1,1
Prospect Games,0,1,0
Proton Studio Inc,0,1,1
Proxy Studios,0,1,0
Psychic Software,0,1,1
"Psyonix, Inc.",1,1,1
Puny Human,0,1,1
Puppygames,0,1,1
Pwnee Studios,0,0,1
