developer,Negative,Neutral,Positive
Pyro Studios,1,1,1
Q-Games Ltd.,0,1,0
QCF Design,0,1,1
QUICKTEQUILA,1,1,1
"QUICKTEQUILA,Calum Bowen",0,0,1
Qooc Software,0,1,1
Quantic Dream,0,1,0
Quantized Bit,0,0,1
Quantumfrog,0,1,0
Question,0,0,1
Quickfire Games,0,0,1
Qwiboo Ltd,0,0,1
REMIMORY,0,1,1
REX,0,0,1
Racing Bros,0,1,1
"Radial Games Corp,Dejobaan Games, LLC",0,1,1
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",0,1,1
Radiant Entertainment,0,1,1
Radical Entertainment,1,1,1
Radical Fish Games,0,0,1
RageSquid,0,1,0
Ragequit Corporation,1,1,1
Ragiva Games e.K.,0,0,1
Rail Slave Games,1,1,1
Rain Games,1,0,0
Rainbow Games,0,0,1
"Rainbow Studios,THQ Nordic",0,1,1
Rake in Grass,0,1,1
Raptor Claw Games,0,1,1
Ratloop Asia,1,1,1
"Raven Software,Aspyr (Mac)",1,1,1
Raven Travel Studios,0,0,1
Raylight Games,1,0,0
Razorworks,0,1,1
Razvan,0,1,0
Re-Logic,1,1,1
Reactor Zero,0,1,0
Reakktor Studios,1,1,1
Real Dynamics,0,1,0
Reality Pump,1,1,1
Reality Pump Studios,1,1,1
Realmforge Studios,0,1,1
Rebellion,1,1,1
Recoil Games,0,1,1
Red Abyss Software,0,0,1
Red Barrels,1,1,1
Red Duck Inc.,1,1,1
Red Dwarf Games,0,1,1
Red Hook Studios,1,1,1
Red Nettle Studio,0,0,1
Red Storm Entertainment,0,1,1
"Red Storm Entertainment,Ubisoft Montreal",0,0,1
Red Team Games,0,0,1
Red Thread Games,0,1,1
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",0,1,1
Redlynx,0,0,1
"Redlynx Ltd,Ubisoft  Shanghaï",1,1,1
Redshift,0,0,1
Redwood Games,0,0,1
Reentry Games,0,1,0
Reflect Studios,1,1,1
Reflextions,0,0,1
Reiza Studios,0,1,0
Relic,1,1,1
Relic Entertainment,1,1,1
"Relic Entertainment,Europe at War Development Team",0,1,0
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
"Relic Entertainment,Feral Interactive (Mac/Linux)",1,1,1
"Relic Entertainment,THQ Nordic",0,0,1
Reloaded Productions,1,1,1
Remedy Entertainment,1,1,1
Renegade Kid,0,0,1
Reperio Studios,1,1,1
Replay Studios,0,1,1
Reto-Moto,1,1,1
Retro Army Limited,0,0,1
Retro Yeti Games,1,1,1
Retronic Games,1,0,0
Reverie World Studios,0,1,1
Revolution Software Ltd,0,0,1
Richard Seabrook,0,1,0
Rising Star Games,1,1,0
Rival Games Ltd,0,0,1
Rob Howland,0,0,1
RobTop Games,1,1,1
Robot Entertainment,1,1,1
Robot Gentleman,0,1,1
Robotronic Games,0,1,1
Rocket Bear Games,0,1,1
"Rocketeer Games Studio, LLC",1,1,1
Rockstar Games,0,1,1
Rockstar New England,1,1,1
Rockstar North,1,1,1
Rockstar North / Toronto,1,1,1
Rockstar San Diego,0,0,1
Rockstar Studios,1,1,1
Rocksteady,0,1,0
Rocksteady Studios,1,1,1
"Rocksteady Studios,Feral Interactive (Mac)",1,1,1
Rocktastic Games,0,0,1
"Rodeo Games,Twistplay",0,1,1
Rogue Entertainment,0,1,0
Rogue Factor,0,0,1
Rogue Snail,0,1,1
"Rogue Star,Boreal Sun,Spider,Deadman",0,1,0
Roll7,1,1,1
"Roll7,General Arcade",0,1,1
"Roman Anatolevich,Denis Ovsyannikov",0,1,0
Ronimo Games,1,1,1
Room710Games,0,1,1
Rooster Teeth Games,1,1,1
Rootify,0,0,1
Rovio Entertainment Ltd,1,1,0
Rsupport Inc.,0,1,1
Rubycone,1,1,1
"Rudolf Kremers &amp; Alex May,Tuna",0,0,1
RunServer,1,0,0
Rune Forge,1,1,0
Runic Games,1,1,1
Running With Scissors,1,1,1
Russpuppy,0,1,0
Rusty Lake,1,0,0
"S Houben,N Tailor,A Barnett",0,1,1
S.C. 16 BIT NIGHTS S.R.L.,0,0,1
S2 Games,1,1,1
"S2 Games, LLC",0,0,1
SANDLOT,0,0,1
SCS Software,1,1,1
SEGA,1,1,1
"SEGA Studios Australia,Feral Interactive (Mac)",0,0,1
SFB Games,0,1,1
SMG Studio,0,1,1
SNK CORPORATION,1,1,1
"SNK CORPORATION,Code Mystics",0,1,0
"SNK CORPORATION,DotEmu",1,1,1
STRIKEWORKS,0,1,1
STUDIO RADI-8,0,1,1
SUPERHOT Team,1,1,1
Saber Interactive,0,0,1
"Sachonski,Renamilanesi,Sith",1,0,1
Sad Panda Studios,0,1,1
Sakari Indie,0,0,1
Sakari Indie &amp; GriN,0,0,1
Sakura River Interactive,0,1,1
Sam Atlas,0,0,1
Sam Barlow,0,0,1
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",0,1,0
Samurai Punk,1,1,1
Sandlot Games,0,0,1
Sandswept Studios,1,1,1
Santa Ragione,0,1,0
Sapphire Dragon Productions,0,1,1
Satsu,0,0,1
Sauropod Studio,1,1,1
Scarlet String Studios,0,1,1
Scary Bee LLC,0,1,0
"Schine, GmbH",1,1,1
Scirra,0,1,0
Scott Cawthon,1,1,1
Screwfly Studios,0,1,0
Sean Davy,0,1,0
Sebastian Nigro,0,0,1
Secret Base,0,1,0
Secret Exit Ltd.,1,1,1
Section Studios,1,1,1
Sector3 Studios,1,1,1
SecureMix LLC,0,0,1
SeeThrough Studios,0,0,1
Semaphore,1,1,1
"Separate Game Development,Dagestan Technology",1,0,0
Serellan LLC,0,0,1
Serenity Forge,0,0,1
Serious Brew,0,0,1
Shadow Planet Productions,1,0,0
Shark Punch,1,1,0
ShaunJS,1,0,0
Shawn Beck,1,1,0
Sherman3D,1,0,0
Shield Break Studios,0,1,1
Shifty Chair Games,0,0,1
Shining Gate Software,0,0,1
Shining Rock Software LLC,1,1,1
Shiny Entertainment,0,0,1
Shiro Games,1,1,1
Shiver Games,1,1,1
"Shokunin,Thomas M. Visser,Vincent Thiele",0,1,1
Shorebound Studios,0,1,0
Shortbreak Studios s.c.,0,1,1
Shumkov Dmitriy,1,1,1
Siege Games,0,0,1
Sigma Team Inc.,1,0,1
Signal Studios,0,0,1
"Signal Studios,Krome Studios",0,1,1
"Signal Studios,Smart Ghost",1,1,1
Silesia Games Sp. z o.o.,1,0,0
Silk Games,0,1,0
Silver Dollar Games,0,1,1
Silver Wish Games,1,0,0
"Silverlode Interactive,Wasatch Games",1,0,0
SimBin,0,1,1
Simogo,1,1,1
Simon Roth,0,1,0
SionoiS,1,0,0
Sixteen Tons Entertainment,0,1,1
Size Five Games,0,1,0
Ska Studios,1,1,1
Skatanic Studios,0,0,1
Sketchy Logic,0,0,1
Skinny Jean Death Studios,0,1,0
Skobbejak Games,1,0,1
Sky Drake Studios,0,1,1
Sky Fallen,0,1,0
"SkyBox Labs,Big Huge Games",1,1,1
"SkyBox Labs,Forgotten Empires",1,1,1
SkyGoblin,0,1,0
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",1,1,1
Skyjaz Games,0,1,0
Slant Six Games,1,0,1
"Sledgehammer Games,Raven Software",1,1,1
SleepNinja Games,0,1,0
Sleepy Duck,0,0,1
Slightly Mad Studios,1,1,1
Sluggerfly,1,0,1
Smack Down Productions,0,0,1
Smartly Dressed Games,1,1,1
SmashGames,1,1,1
Smoking WOLF,1,1,1
Smolders,0,1,1
Smoodlez,0,0,1
Smudged Cat Games Ltd,1,1,1
Snails Animation,0,1,0
Snapshot Games Inc.,1,0,1
SnoutUp,1,1,1
"SnowFlame,Back To Basics Gaming",0,1,0
Snowbird Games,0,0,1
Snowblind Studios,1,1,1
Soccer Manager Ltd,1,0,1
Social Loner Studios,0,0,1
SoftStar,0,0,1
Solest Games,0,1,0
"Soloweb Studios,Ravens Eye Studio",0,0,1
SomaSim,0,0,1
Sometimes You,1,1,0
Somi,0,1,1
Sonic Team,1,0,1
Sorath,1,1,1
Sos,0,1,1
Soul Forge,0,0,1
South East Games,1,1,1
Southend,0,1,0
Soviet Games,0,1,1
Space Boat Studios,1,1,1
Space Budgie,0,1,0
"Space Cat Studios,SnowFlame,Back To Basics Gaming",0,1,1
Spaces of Play,0,0,1
Spark Plug Games,0,1,1
Spark Unlimited,1,1,1
"Sparpweed,Codeglue",0,1,1
Spasman Games,0,1,1
Spearhead Games,0,1,1
Spectral Games,0,1,0
Spellbound Studios,0,1,0
Spicy Horse,0,0,1
Spicy Tails,1,1,1
Spicyhorse Games,0,1,1
Spiderling Studios,1,1,1
Spidermonk Entertainment,0,1,1
Spiders,1,1,1
Spiderweb Software,0,1,1
"Spike Chunsoft Co., Ltd.",1,0,1
"Spike Chunsoft Co., Ltd.,Abstraction Games",0,1,1
Splash Damage,1,1,1
Split Polygon,0,1,0
Spooky Squid Games Inc.,1,1,1
Sports Interactive,0,1,0
Sproing,0,0,1
Spry Fox LLC,0,1,0
Squad,1,1,1
Square Enix,1,1,1
Square Enix Montréal,0,1,0
"Square Enix,DotEmu SAS.",0,0,1
Stage 2 Studios,1,0,1
Stainless Games,0,1,1
Stainless Games Ltd,0,1,1
Stainless Games Ltd.,1,1,1
Stamina-Games,0,1,1
"Standing Stone Games, LLC",0,1,1
Star Gem Inc.,1,1,1
Star Maid Games,0,1,0
Star Vault AB,0,1,1
StarQuail Games,0,0,1
StarWraith 3D Games LLC,0,0,1
Starbreeze,0,1,1
Starbreeze Studios AB,1,1,1
Stardock Entertainment,0,1,1
State of Play Games,0,0,1
Stately Snail,0,1,1
Steel Monkeys,0,1,1
Stegersaurus Software Inc.,1,1,1
"Stellar Jockeys,Gausswerks",0,0,1
StephenAllen,0,0,1
Still Running,1,0,0
Stoic,1,1,1
Stolen Couch Games,0,1,1
Stone Blade Entertainment,0,0,1
Storybird,0,1,1
Stout Games,0,1,1
Straight Right,1,1,0
Strange Fire,1,0,1
Strange Loop Games,0,1,0
Strangely Interactive Ltd,0,1,0
Strategy First,1,0,0
Streum On Studio,1,1,1
Stridemann,0,1,1
Strike Games,1,0,1
Studio Bean,1,0,1
Studio Eres,0,1,0
Studio Fizbin,0,0,1
Studio Pixel,0,1,1
Studio TeamShuriken,0,1,0
Studio Whisky Tango Inc.,0,0,1
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",1,1,1
StudioGIW,0,0,1
Stunlock Studios,0,0,1
Stygian Software,1,1,1
Subatomic Studios LLC,0,1,1
Subset Games,1,1,1
Subsoap,0,1,1
Subvert Games,0,0,1
Sumo Digital,1,1,1
Sun-Studios,0,0,1
Sundae Month,0,0,1
Sunlight Games,1,1,0
SuperVillain Studios,1,1,1
Supergiant Games,1,1,1
Supra Games,0,0,1
Suspicious Developments,1,1,1
Svajūnas Žemaitis,0,0,1
Sven Co-op Team,1,1,1
Sweet Dog Studios,0,1,1
Swing Swing Submarine,0,1,1
Switchblade Monkeys Entertainment,0,1,1
Synergy Team,0,1,1
"Syrin Studios,Small Impact Games",0,1,1
T3 Entertainment,0,1,0
TB Games,1,1,1
TERC,0,1,1
TML Studios,1,0,1
TML-Studios,0,1,1
TNT Team,0,1,0
TORaIKI,0,0,1
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",0,1,1
TT Games,1,1,1
"TT Games Ltd,Feral Interactive (Mac)",0,1,1
"TT Games,Traveller's Tales",0,1,1
TURBOGUN,0,1,1
Talawa Games,0,0,1
Tale of Tales,0,1,0
TaleWorlds Entertainment,1,1,1
"TaleWorlds Entertainment,Flying Squirrel Entertainment",1,1,1
Tamationgames,1,1,0
Tamsoft,0,1,1
Tango Gameworks,1,1,1
Targem Games,0,1,1
Tasharen Entertainment Inc.,0,1,1
Tasty Stewdios LLC,0,0,1
Tate Multimedia,0,1,1
Team 6 Studios,1,1,0
"Team Bondi,Rockstar Leeds",1,1,1
Team Chivalry,1,1,1
Team Eleven Eleven,0,1,1
Team Fractal Alligator,0,1,1
Team Indev,0,0,1
Team Meat,1,1,1
Team Murder,1,0,0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",1,1,1
Team Psykskallar,1,1,1
Team Reptile,0,1,1
Team17 Digital Ltd,1,1,1
Team17 Software Ltd.,0,0,1
Team6 game studios B.V.,0,0,1
Techland,1,1,1
Technetium Games,1,0,0
Technomancy Studios,0,1,1
Teeworlds Team,0,0,1
Telltale Games,1,1,1
"Tendershoot,A Jolly Corpse",0,0,1
Tennen-sozai,0,0,1
Teotl Studios,1,0,0
"Tequila Works, S.L.",1,1,1
Terri Vellmann,0,1,1
Terrible Posture Games,0,1,1
Terry Cavanagh,1,1,1
Tesseract Interactive,0,1,0
Test3 Projects,1,1,1
Teyon,1,0,0
The Astronauts,0,0,1
The Behemoth,1,1,1
The Binary Mill,0,0,1
The Chinese Room,1,1,1
The Creative Assembly,1,1,1
"The Creative Assembly,Feral Interactive (Mac)",1,1,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",1,1,1
The Dept of Silly Stuff,0,1,0
The Farm 51,1,1,1
The Game Bakers,1,1,0
The Game Kitchen,0,0,1
The Glitch Factory,0,0,1
The Indie Stone,1,1,1
The Men Who Wear Many Hats,0,1,1
The Molasses Flood,0,1,0
The Odd Gentlemen,0,1,1
The Sims Studio,1,1,1
The Tambourine,0,0,1
The Working Parts,0,0,1
"Thekla, Inc.",0,0,1
Thomas Bowker,0,1,1
Thomas Happ Games LLC,0,1,0
Those Awesome Guys,0,1,1
Threaks,0,1,1
Three Rings,1,0,1
Thunder Lotus Games,0,0,1
TickTock Games,0,0,1
Tiger Style,0,0,1
Tigerish Games,1,1,1
"Tilted Mill Entertainment, Inc.",0,1,0
Tim Sullivan,0,0,1
TimeGate Studios,0,1,1
TimeSymmetry,1,1,0
Tin Man Games,1,0,1
Tindalos Interactive,1,0,1
Tlön Studios,0,1,0
"Tlön Studios,Ilex Games",1,1,1
ToMorning Productions,0,0,1
"Toadman Interactive,Fatshark",0,1,0
Toge Productions,0,0,1
Tokyo RPG Factory,0,0,1
Tom De Roeck,0,1,0
Tomasz Wacławek,1,1,1
"Tomi Maarela,Elias Viglione",1,1,1
Tomorrow Corporation,0,1,1
Torn Banner Studios,1,1,1
Totally Games,0,1,0
Touz,1,1,1
Tragnarion Studios,0,0,1
Transcendent Games,0,1,1
Transhuman Design,0,1,1
Trapdoor Inc.,0,0,1
Trashmasters,1,1,1
Trav Nash,1,1,0
Traveller's Tales,0,1,1
"Traveller's Tales,Feral Interactive (Mac)",0,1,1
"Traveller's Tales,TT Games,Feral Interactive (Mac)",0,1,1
Travian Games GmbH,0,1,0
TreeFortress Games,0,0,1
"Trek Industries, Inc",1,1,1
Trendy Entertainment,1,1,1
TrerPlay,1,1,0
Trese Brothers,0,0,1
Treyarch,1,1,1
Triangle Studios,0,0,1
Tribe Studios,1,1,1
Tribute Games Inc.,1,1,1
Trickstar Games,0,0,1
Trinoteam,0,1,0
Trion Worlds,1,1,1
"Trion Worlds, Inc.",1,1,1
"Triple-Star Studio,Rock Path Collective",0,0,1
Triple.B.Titles,0,0,1
TripleBrick,0,0,1
Tripwire Interactive,1,1,1
"Triumph Studios,Virtual Programming",1,1,1
Triverske,0,1,0
Troika Games,0,1,1
Tuesday Society,0,0,1
Tuomo Laine,0,0,1
Turbo Pixel Studios,0,0,1
Turbo Tape Games,0,1,0
"Turtle Cream,PokPoong Games",0,0,1
Turtle Rock Studios,1,1,1
Twice Circled,0,0,1
Twisted Pixel Games,0,0,1
Two Tribes,0,1,1
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",0,1,1
U-Play Online,0,1,1
"UBIart Montpellier,Feral Interactive (Mac)",0,1,1
Uber Entertainment,1,1,1
Ubisoft,1,1,1
Ubisoft  Shanghaï,0,1,0
Ubisoft - San Francisco,1,1,1
Ubisoft Montpellier,1,1,1
Ubisoft Montreal,1,1,1
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,1,1
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",1,1,1
Ubisoft Montréal,1,1,1
"Ubisoft Paris,Red Storm Entertainment",1,1,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",0,1,1
Ubisoft Reflections,0,0,1
Ubisoft Romania,0,0,1
Ubisoft Sofia,0,1,0
"Ubisoft Sofia,Ubisoft Kiev",0,1,1
Ubisoft Toronto,1,1,1
Ultra Runaway Games,0,0,1
Ultravision Interactive,0,0,1
Undead Labs,1,1,1
Underdog Games,0,1,0
Unfinished Pixel,0,1,1
Unicorn Games Studio,0,1,0
Unigine LLC.,0,1,0
United Front Games,0,0,1
"United Front Games,Feral Interactive (Mac)",0,1,1
United Independent Entertainment GmbH,1,1,0
"United Independent Entertainment GmbH,Actalogic",0,0,1
Unknown Worlds Entertainment,1,1,1
Unwonted Studios,0,0,1
"Upper One Games,E-Line Media",0,1,1
Uppercut Games Pty Ltd,0,0,1
Urban Games,0,0,1
VIS - Visual Imagination Software,1,1,1
VIS Interactive,0,1,0
VStep,0,1,1
Vae Victis Games,0,1,1
Vagabond Dog,0,1,1
Valve,1,1,1
Vanguard Games,0,1,0
"Vanguard Games,343 Industries",0,1,1
VaragtP,0,1,1
Varkian Empire,0,0,1
"Vblank Entertainment, Inc.",0,1,1
"Vectorpark, Inc.",0,0,1
Vertigo Games,0,1,0
Vertigo Gaming Inc.,1,1,1
Very Simple Idea Studios,0,0,1
Vicious Cycle Software,0,0,1
"Vicious Cycle Software, Inc.",1,0,1
Vifth Floor,0,1,0
Vigil Games,0,1,1
"Ville Mönkkönen,Anne Mönkkönen",0,0,1
Vine,0,0,1
"Virgin Interactive Entertainment,PriitK",0,1,0
"Virtual Basement LLC,Code Headquarters LLC",1,1,1
Virtual Racing Industries Ltd.,0,0,1
Visceral Games,1,1,1
Visual Concepts,1,1,1
"Visual Concepts,Yuke's",1,1,1
VisualArts/Key,1,1,1
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",1,1,1
Vitali Kirpu,1,1,1
Vivid Games S.A.,0,0,1
Vladimir Maslov,0,0,1
Vlambeer,1,1,1
"Vlambeer,Croteam",0,1,1
Vogelsap,0,1,0
Volition,1,1,1
"Volition, Inc.",1,1,1
"Volition,Reactor Zero,THQ Nordic",1,1,1
VolumeUp Studios,0,0,1
Volumetric Games,0,0,1
Vortal Storm,1,1,1
Vostok Games,1,1,1
Voxler Games,0,0,1
WARTEAM,1,1,1
"WB Games Montreal,Splash Damage",1,1,1
WOLCEN Studio,0,0,1
WRF Studios,0,0,1
WTFOMGames,0,1,0
WZOGI,1,0,0
Wales Interactive,0,1,0
Walter Machado,1,1,1
Wanako Games,0,1,0
Warfare Studios,0,1,0
WarfareSims,0,0,1
WayForward,1,0,1
"WayForward,Abstraction Games",0,0,1
WeMade,1,1,1
Weappy Studio,0,1,1
White Rabbit Games,0,0,1
WhiteMoon Dreams,0,0,1
Wholetone Games,0,1,1
Wild Games Studio,1,1,1
Wild Shadow Studios,1,1,1
WildTangent,0,0,1
Wildgrass,0,0,1
Windybeard,0,1,0
Winter Wolves,0,0,1
"Wisdom Tree, Inc.",0,0,1
Witch Beam,0,1,1
With The Love Studios,0,1,0
Wizarbox,0,1,1
Wolfire Games,1,1,1
"World-Loom,Nitreal",0,1,0
Wube Software LTD.,1,1,1
Wyrmbyte,1,1,1
X-Bow Software,0,0,1
"X1 Software,AWAR",1,0,1
XGen Studios,0,1,0
XLGAMES,1,1,1
XYLA Entertainment,1,1,1
"Xavi Canal, Ben Palgi",1,1,1
Xaviant,1,1,1
Xtal Sword,1,1,1
YFC games,0,0,1
YFYX GAMES,0,0,1
"YOTSUBANE,Adventure Planning Service",0,1,0
Yacht Club Games,1,1,1
Yager Development,1,1,1
Yakiniku Banzai,0,1,1
YeaBoing,0,1,0
Yeti Trunk,0,0,1
Young Horses,1,1,1
Yume Creations,0,1,0
Z4G0 and Ivan Venturi Productions,0,0,1
Zachtronics,0,1,1
ZackBellGames,0,1,1
Zanrai Interactive,0,0,1
Zaratustra Productions,0,1,1
"Zaxis Games,B-evil",0,1,1
Zbigniew Ochman,0,1,0
Zeboyd Games,0,1,1
Zeiva Inc,0,1,1
Zen Studios,0,0,1
Zenimax Online Studios,1,1,1
Zero Point Software,1,1,1
Zero Sum Games,1,1,0
Zeroscale,0,1,1
Zinertek,0,0,1
Zombie Panic Team,1,1,1
Zombie Studios,1,1,1
Zoo Corporation,0,0,1
Zootfly,0,1,1
Zoë Mode,0,1,1
"Zykov Eddy,Xitilon",0,1,1
[OneManBand],0,1,0
[geim].pro,0,1,0
app2fun,0,1,0
b-Alive,1,0,0
b-alive gmbh,0,1,1
bitHuffel,0,0,1
candyrocketstudio,0,1,0
cupholder,0,1,0
d3t,0,1,0
dobro_slon,0,1,0
doublesix,0,0,1
electrolyte,0,1,1
erobotan,0,0,1
exosyphen studios,0,1,0
"gord10,Aslan Game Studio",1,1,0
id Software,1,1,1
inXile Entertainment,1,1,1
increpare games,1,0,1
inner seas,0,0,1
isTom Games Kft.,0,1,0
kChamp Games,1,1,1
kunst-stoff GmbH,0,0,1
marbenx,1,1,1
minori,1,1,1
momoStorm Entertainment,0,1,0
neko.works,0,1,0
ninjalex,0,1,1
nornware AB,0,1,0
oddonegames,1,0,1
practicing01,0,1,0
quad games,0,1,0
rdt.32,0,1,1
roseVeRte,0,1,0
souvenir circ.,0,1,0
sparsevector,1,1,1
stage-nana,1,1,1
stillalive studios,0,0,1
storm_sharks,1,0,0
tamationgames,0,1,0
the whale husband,1,1,1
tinyBuild,0,1,1
tobyfox,1,1,1
treeform,0,1,1
varlamov5264,0,1,0
vidiludi games and entertainment,0,0,1
vikingfabian.com,1,0,1
webgames,0,0,1
xXarabongXx,0,1,0
△○□× (Miwashiba),0,1,1
"インレ,Inre",0,1,0
橘子班,1,1,1
"高考恋爱委员会,橘子班",0,1,1
